ts_event,side,size,price,symbol,range
2023-05-18,A,27162765343.0,122.92749016598103,GOOGL,above_mean_range
2023-05-18,N,27662767605.0,122.2894202504086,GOOGL,mean_range
2023-05-18,N,16935978570.0,121.19311647895623,GOOGL,below_mean_range
2023-05-18,N,21333108750.0,122.92930588235346,GOOGL,above_mean_range
2023-05-19,B,51053509574.0,123.53611218931748,GOOGL,mean_range
2023-05-19,B,52057128306.0,122.58477927181407,GOOGL,below_mean_range
2023-05-19,B,25330186150.0,124.1977981072544,GOOGL,above_mean_range
2023-05-19,A,58911237588.0,123.48054484036116,GOOGL,mean_range
2023-05-19,A,53871974048.0,122.55360283603682,GOOGL,below_mean_range
2023-05-19,A,30344711788.0,124.16080495028234,GOOGL,above_mean_range
2023-05-19,N,28098475826.0,123.60580642251512,GOOGL,mean_range
2023-05-19,N,25457432004.0,122.58739346874115,GOOGL,below_mean_range
2023-05-19,N,14619520888.0,124.2236043689323,GOOGL,above_mean_range
2023-05-22,A,90419719518.0,125.1913462121986,GOOGL,mean_range
2023-05-22,A,3819692814.0,124.2996648044693,GOOGL,below_mean_range
2023-05-22,A,12010845720.0,126.05785786802033,GOOGL,above_mean_range
2023-05-22,B,74038986672.0,125.18245876362668,GOOGL,mean_range
2023-05-22,B,2851329306.0,124.20853817504688,GOOGL,below_mean_range
2023-05-22,B,9868148073.0,126.05439601829414,GOOGL,above_mean_range
2023-05-22,N,28609215799.0,125.10370030785762,GOOGL,mean_range
2023-05-22,N,1156469438.0,124.1203807947021,GOOGL,below_mean_range
2023-05-22,N,9573422500.0,125.78164999999898,GOOGL,above_mean_range
2023-05-23,B,46108739660.0,123.67778674962528,GOOGL,mean_range
2023-05-23,B,42892205700.0,122.66131981501269,GOOGL,below_mean_range
2023-05-23,B,31667905980.0,124.21257203430675,GOOGL,above_mean_range
2023-05-23,N,28703709487.0,123.62699614183336,GOOGL,mean_range
2023-05-23,N,35021373269.0,122.65657054660291,GOOGL,below_mean_range
2023-05-23,N,25017526696.0,124.22877634907255,GOOGL,above_mean_range
2023-05-23,A,47363360850.0,123.51695156694335,GOOGL,mean_range
2023-05-23,A,41408081670.0,122.63861322326557,GOOGL,below_mean_range
2023-05-23,A,29170672640.0,124.17341385690811,GOOGL,above_mean_range
2023-05-24,B,98926977288.0,120.90415678152185,GOOGL,mean_range
2023-05-24,B,20576413904.0,120.28087356668549,GOOGL,below_mean_range
2023-05-24,B,7730125320.0,121.73865461847319,GOOGL,above_mean_range
2023-05-24,A,116952146155.0,120.89470964819402,GOOGL,mean_range
2023-05-24,A,27310612901.0,120.2487727919298,GOOGL,below_mean_range
2023-05-24,A,7992230311.0,121.70744144940296,GOOGL,above_mean_range
2023-05-24,N,44257044392.0,121.06313499314658,GOOGL,mean_range
2023-05-24,N,25793021646.0,120.47610719184745,GOOGL,below_mean_range
2023-05-24,N,6217012860.0,122.14065853658546,GOOGL,above_mean_range
2023-05-25,B,66594128700.0,123.63095263485474,GOOGL,mean_range
2023-05-25,B,26399751900.0,122.88757453485825,GOOGL,below_mean_range
2023-05-25,B,28036051250.0,124.52731081794158,GOOGL,above_mean_range
2023-05-25,A,86193431577.0,123.63538080424466,GOOGL,mean_range
2023-05-25,A,36133245215.0,122.90968666971702,GOOGL,below_mean_range
2023-05-25,A,37510380351.0,124.51221957461584,GOOGL,above_mean_range
2023-05-25,N,60003088875.0,123.71976296296398,GOOGL,mean_range
2023-05-25,N,28025146399.0,122.96585641784654,GOOGL,below_mean_range
2023-05-25,N,30644540501.0,124.68467897892147,GOOGL,above_mean_range
2023-05-26,B,85273219456.0,124.51395308394083,GOOGL,mean_range
2023-05-26,B,19357508544.0,123.47869594824853,GOOGL,below_mean_range
2023-05-26,B,22873760096.0,125.04255438697474,GOOGL,above_mean_range
2023-05-26,A,124800083016.0,124.49406569434495,GOOGL,mean_range
2023-05-26,A,28753646651.0,123.45605843365541,GOOGL,below_mean_range
2023-05-26,A,25509964613.0,125.03197438633799,GOOGL,above_mean_range
2023-05-26,N,58758845769.0,124.53830834027923,GOOGL,mean_range
2023-05-26,N,11454793038.0,123.48583570750192,GOOGL,below_mean_range
2023-05-26,N,9181239624.0,125.04427428909968,GOOGL,above_mean_range
2023-05-30,B,53456534268.0,123.64409881914308,GOOGL,mean_range
2023-05-30,B,35205784636.0,122.57489462094749,GOOGL,below_mean_range
2023-05-30,B,22755295999.0,124.26735004258352,GOOGL,above_mean_range
2023-05-30,A,81336384740.0,123.71645963442346,GOOGL,mean_range
2023-05-30,A,35975708635.0,122.66708910891414,GOOGL,below_mean_range
2023-05-30,A,24719942369.0,124.40483899260865,GOOGL,above_mean_range
2023-05-30,N,35231690334.0,123.76896542069102,GOOGL,mean_range
2023-05-30,N,22461867252.0,122.6444521299954,GOOGL,below_mean_range
2023-05-30,N,5933602614.0,124.55500831255189,GOOGL,above_mean_range
2023-05-31,B,92523217195.0,123.09902518152418,GOOGL,mean_range
2023-05-31,B,4016533915.0,122.5637224199276,GOOGL,below_mean_range
2023-05-31,B,8539065341.0,123.80943756277122,GOOGL,above_mean_range
2023-05-31,N,108440239368.0,123.09761110042022,GOOGL,mean_range
2023-05-31,N,5257202832.0,122.53717261904752,GOOGL,below_mean_range
2023-05-31,N,12485856726.0,123.8176148705097,GOOGL,above_mean_range
2023-05-31,A,75354735917.0,123.10974584776888,GOOGL,mean_range
2023-05-31,A,3034975604.0,122.57025723472661,GOOGL,below_mean_range
2023-05-31,A,6567648172.0,123.81225111441222,GOOGL,above_mean_range
2023-06-01,A,85637466392.0,123.26909635805485,GOOGL,mean_range
2023-06-01,A,867656808.0,122.74153153153135,GOOGL,below_mean_range
2023-06-01,A,7428497176.0,124.0053209400201,GOOGL,above_mean_range
2023-06-01,B,84940246824.0,123.27458230446706,GOOGL,mean_range
2023-06-01,B,958822656.0,122.7326704545453,GOOGL,below_mean_range
2023-06-01,B,7422703800.0,124.01758165137562,GOOGL,above_mean_range
2023-06-01,N,85526865055.0,123.26141602226693,GOOGL,mean_range
2023-06-01,N,730139646.0,122.74083333333338,GOOGL,below_mean_range
2023-06-01,N,4391419610.0,123.98355421686765,GOOGL,above_mean_range
2023-06-02,A,72105773208.0,124.84650438689611,GOOGL,mean_range
2023-06-02,A,11958479400.0,124.03336344086041,GOOGL,below_mean_range
2023-06-02,A,8363220432.0,125.59701414514113,GOOGL,above_mean_range
2023-06-02,B,52400666808.0,124.86427961448808,GOOGL,mean_range
2023-06-02,B,8832530760.0,124.03457659831125,GOOGL,below_mean_range
2023-06-02,B,6311690256.0,125.6892302498312,GOOGL,above_mean_range
2023-06-02,N,26729919480.0,124.80937168141472,GOOGL,mean_range
2023-06-02,N,7774542952.0,123.80519016227151,GOOGL,below_mean_range
2023-06-02,N,4766441394.0,125.48002067824625,GOOGL,above_mean_range
2023-06-05,N,25636018170.0,126.09125547902659,GOOGL,mean_range
2023-06-05,N,3092802860.0,124.91483564013828,GOOGL,below_mean_range
2023-06-05,N,18588922380.0,126.88514392630952,GOOGL,above_mean_range
2023-06-05,B,45814004634.0,126.24573350543282,GOOGL,mean_range
2023-06-05,B,8360834088.0,125.3835092491838,GOOGL,below_mean_range
2023-06-05,B,20524528512.0,126.99825354610081,GOOGL,above_mean_range
2023-06-05,A,40139915816.0,126.26979424967404,GOOGL,mean_range
2023-06-05,A,6360348995.0,125.43510286677827,GOOGL,below_mean_range
2023-06-05,A,17847589760.0,127.00841466346243,GOOGL,above_mean_range
2023-06-06,B,58599810816.0,127.41202664927293,GOOGL,mean_range
2023-06-06,B,15815724192.0,126.15659416537122,GOOGL,below_mean_range
2023-06-06,B,18453043296.0,127.96868175765631,GOOGL,above_mean_range
2023-06-06,N,15173773008.0,127.27450657894822,GOOGL,mean_range
2023-06-06,N,11666042814.0,126.01714370020694,GOOGL,below_mean_range
2023-06-06,N,11184117174.0,127.80947522314534,GOOGL,above_mean_range
2023-06-06,A,39768151811.0,127.36304089041522,GOOGL,mean_range
2023-06-06,A,14883765168.0,126.08860687022953,GOOGL,below_mean_range
2023-06-06,A,17501679334.0,127.89377468217032,GOOGL,above_mean_range
2023-06-07,B,33128435916.0,124.17987165383337,GOOGL,mean_range
2023-06-07,B,68905202976.0,123.0392113305024,GOOGL,below_mean_range
2023-06-07,B,10330111236.0,125.19293610348865,GOOGL,above_mean_range
2023-06-07,N,28944876483.0,124.32102921646778,GOOGL,mean_range
2023-06-07,N,28534856099.0,123.43605747642567,GOOGL,below_mean_range
2023-06-07,N,11775272903.0,125.61518498367802,GOOGL,above_mean_range
2023-06-07,A,30085421940.0,124.07516666666635,GOOGL,mean_range
2023-06-07,A,77241209808.0,122.9178473275188,GOOGL,below_mean_range
2023-06-07,A,9256208283.0,125.06357058125775,GOOGL,above_mean_range
2023-06-08,B,74859543175.0,122.17955400183843,GOOGL,mean_range
2023-06-08,B,4338685575.0,121.69955555555592,GOOGL,below_mean_range
2023-06-08,B,15542135882.0,122.96557071960288,GOOGL,above_mean_range
2023-06-08,A,91144089179.0,122.15758270283385,GOOGL,mean_range
2023-06-08,A,4501085160.0,121.68262179487208,GOOGL,below_mean_range
2023-06-08,A,17418622507.0,122.94767931091701,GOOGL,above_mean_range
2023-06-08,N,53542452544.0,122.21174844310242,GOOGL,mean_range
2023-06-08,N,2379552288.0,121.69102972399156,GOOGL,below_mean_range
2023-06-08,N,8664399520.0,122.96513994169078,GOOGL,above_mean_range
2023-06-09,B,49281478839.0,122.67245760676008,GOOGL,mean_range
2023-06-09,B,8430193887.0,122.11885706262238,GOOGL,below_mean_range
2023-06-09,B,11851039202.0,123.44715940871018,GOOGL,above_mean_range
2023-06-09,A,63538306650.0,122.74087481146348,GOOGL,mean_range
2023-06-09,A,16332945450.0,122.15219279128058,GOOGL,below_mean_range
2023-06-09,A,17211885180.0,123.47719853643062,GOOGL,above_mean_range
2023-06-09,N,33007525824.0,122.6590371443619,GOOGL,mean_range
2023-06-09,N,7530167904.0,122.05467378752917,GOOGL,below_mean_range
2023-06-09,N,8360573256.0,123.44882995319773,GOOGL,above_mean_range
2023-06-12,N,19443832760.0,122.78142915754972,GOOGL,mean_range
2023-06-12,N,16524066845.0,122.19709044093956,GOOGL,below_mean_range
2023-06-12,N,19608701145.0,123.60295904529319,GOOGL,above_mean_range
2023-06-12,B,31022289351.0,122.67844767491293,GOOGL,mean_range
2023-06-12,B,26921323616.0,122.16651155956785,GOOGL,below_mean_range
2023-06-12,B,32013905503.0,123.60432407940893,GOOGL,above_mean_range
2023-06-12,A,37903070961.0,122.5275818707543,GOOGL,mean_range
2023-06-12,A,20178778347.0,122.06929266135934,GOOGL,below_mean_range
2023-06-12,A,24894041697.0,123.58727859116902,GOOGL,above_mean_range
2023-06-13,A,35449367106.0,123.9649830012275,GOOGL,mean_range
2023-06-13,A,4037391324.0,123.37906301824316,GOOGL,below_mean_range
2023-06-13,A,5942263350.0,124.72134647887218,GOOGL,above_mean_range
2023-06-13,B,39853590720.0,123.91967715827215,GOOGL,mean_range
2023-06-13,B,3383254464.0,123.35102754237352,GOOGL,below_mean_range
2023-06-13,B,5445821142.0,124.73231984205343,GOOGL,above_mean_range
2023-06-13,N,25771750066.0,123.98811776207074,GOOGL,mean_range
2023-06-13,N,4100843972.0,123.37233459357238,GOOGL,below_mean_range
2023-06-13,N,6887712418.0,124.75567529544132,GOOGL,above_mean_range
2023-06-14,B,78846125178.0,123.1463459983828,GOOGL,mean_range
2023-06-14,B,36972435246.0,122.20214771799574,GOOGL,below_mean_range
2023-06-14,B,38253940578.0,123.75485135490459,GOOGL,above_mean_range
2023-06-14,N,39621413458.0,123.24604196816277,GOOGL,mean_range
2023-06-14,N,11149875462.0,122.23580411407221,GOOGL,below_mean_range
2023-06-14,N,11087323566.0,123.77264221908824,GOOGL,above_mean_range
2023-06-14,A,54746602892.0,123.094988328061,GOOGL,mean_range
2023-06-14,A,29933557840.0,122.12447153700111,GOOGL,below_mean_range
2023-06-14,A,30600956900.0,123.7319758700713,GOOGL,above_mean_range
2023-06-15,A,39026956568.0,123.98799680650251,GOOGL,mean_range
2023-06-15,A,29053526892.0,123.24078677976686,GOOGL,below_mean_range
2023-06-15,A,32118352484.0,125.13286092248671,GOOGL,above_mean_range
2023-06-15,N,29752997800.0,123.85684462616851,GOOGL,mean_range
2023-06-15,N,23920576035.0,122.96215053763427,GOOGL,below_mean_range
2023-06-15,N,24879901665.0,125.07046381670757,GOOGL,above_mean_range
2023-06-15,B,38422483733.0,124.0619535352067,GOOGL,mean_range
2023-06-15,B,29656309641.0,123.34213400429222,GOOGL,below_mean_range
2023-06-15,B,35263676360.0,125.15036990596184,GOOGL,above_mean_range
2023-06-16,B,54377096744.0,124.24430472329745,GOOGL,mean_range
2023-06-16,B,10585037602.0,123.48619058397433,GOOGL,below_mean_range
2023-06-16,B,7662053022.0,125.05034709193309,GOOGL,above_mean_range
2023-06-16,A,68021587356.0,124.25072745679412,GOOGL,mean_range
2023-06-16,A,9992469066.0,123.51857494462314,GOOGL,below_mean_range
2023-06-16,A,10088384964.0,125.19921014139463,GOOGL,above_mean_range
2023-06-16,N,134397972800.0,124.25120860927078,GOOGL,mean_range
2023-06-16,N,33964414848.0,123.53029874213887,GOOGL,below_mean_range
2023-06-16,N,28250275872.0,125.22977315690018,GOOGL,above_mean_range
2023-06-20,B,47271975270.0,123.14314034127965,GOOGL,mean_range
2023-06-20,B,7289865700.0,122.44881360946671,GOOGL,below_mean_range
2023-06-20,B,5262506600.0,123.9628893442626,GOOGL,above_mean_range
2023-06-20,A,64106436768.0,123.15974654728363,GOOGL,mean_range
2023-06-20,A,9466620576.0,122.45903905446998,GOOGL,below_mean_range
2023-06-20,A,5939744976.0,123.9455364455369,GOOGL,above_mean_range
2023-06-20,N,39909114737.0,123.1123365420677,GOOGL,mean_range
2023-06-20,N,4999241526.0,122.42431137724539,GOOGL,below_mean_range
2023-06-20,N,3677086831.0,123.88265264586165,GOOGL,above_mean_range
2023-06-21,B,52757995532.0,120.9078176120861,GOOGL,mean_range
2023-06-21,B,12734269416.0,120.37542573501314,GOOGL,below_mean_range
2023-06-21,B,11183207200.0,122.01786304347799,GOOGL,above_mean_range
2023-06-21,N,19230807570.0,121.1113314624251,GOOGL,mean_range
2023-06-21,N,20388134000.0,120.5345602941177,GOOGL,below_mean_range
2023-06-21,N,9540447410.0,122.22673790069165,GOOGL,above_mean_range
2023-06-21,A,50135875811.0,120.96676377914136,GOOGL,mean_range
2023-06-21,A,17270131054.0,120.42213622292302,GOOGL,below_mean_range
2023-06-21,A,13629453272.0,122.0630599144072,GOOGL,above_mean_range
2023-06-22,N,10670874336.0,121.14734573791353,GOOGL,mean_range
2023-06-22,N,12710694780.0,120.12481308411151,GOOGL,below_mean_range
2023-06-22,N,5797027152.0,122.28202576112417,GOOGL,above_mean_range
2023-06-22,A,23037613443.0,121.2961210410828,GOOGL,mean_range
2023-06-22,A,21744501870.0,120.35697120708653,GOOGL,below_mean_range
2023-06-22,A,17034397146.0,122.34979643765914,GOOGL,above_mean_range
2023-06-22,B,18869503770.0,121.45222899213077,GOOGL,mean_range
2023-06-22,B,21928193325.0,120.5054953577269,GOOGL,below_mean_range
2023-06-22,B,17904232125.0,122.47948361204014,GOOGL,above_mean_range
2023-06-23,A,48838311962.0,122.13369260062622,GOOGL,mean_range
2023-06-23,A,10573019846.0,121.41540192268249,GOOGL,below_mean_range
2023-06-23,A,6965779694.0,122.6462682396775,GOOGL,above_mean_range
2023-06-23,B,42977727000.0,122.1681355140169,GOOGL,mean_range
2023-06-23,B,9033355890.0,121.45654290795946,GOOGL,below_mean_range
2023-06-23,B,5526855360.0,122.66333575581412,GOOGL,above_mean_range
2023-06-23,N,93989656872.0,122.23674009037187,GOOGL,mean_range
2023-06-23,N,15925542600.0,121.44452424242452,GOOGL,below_mean_range
2023-06-23,N,4777662780.0,122.68506060606101,GOOGL,above_mean_range
2023-06-26,N,4222275364.0,119.91904185022035,GOOGL,mean_range
2023-06-26,N,23659622304.0,118.66360062892933,GOOGL,below_mean_range
2023-06-26,N,18628232498.0,120.81245756365416,GOOGL,above_mean_range
2023-06-26,A,13673919432.0,119.8878435823363,GOOGL,mean_range
2023-06-26,A,52579408728.0,118.67656380809385,GOOGL,below_mean_range
2023-06-26,A,32979936096.0,120.78815195072133,GOOGL,above_mean_range
2023-06-26,B,7300157120.0,119.66049494219698,GOOGL,mean_range
2023-06-26,B,45251479720.0,118.66737789952725,GOOGL,below_mean_range
2023-06-26,B,23630566400.0,120.70009040178549,GOOGL,above_mean_range
2023-06-27,B,39912960426.0,117.76060019954906,GOOGL,mean_range
2023-06-27,B,39220633382.0,116.93074357571966,GOOGL,below_mean_range
2023-06-27,B,38800948404.0,118.51022027475726,GOOGL,above_mean_range
2023-06-27,N,28682761128.0,117.80712217271892,GOOGL,mean_range
2023-06-27,N,24274187322.0,116.91050718769029,GOOGL,below_mean_range
2023-06-27,N,24190635756.0,118.54453372612964,GOOGL,above_mean_range
2023-06-27,A,42951474048.0,117.72714318337216,GOOGL,mean_range
2023-06-27,A,48813694720.0,116.8616061620881,GOOGL,below_mean_range
2023-06-27,A,48542325888.0,118.50408634741277,GOOGL,above_mean_range
2023-06-28,B,36844585200.0,119.47580286298265,GOOGL,mean_range
2023-06-28,B,20732425488.0,118.07691961040975,GOOGL,below_mean_range
2023-06-28,B,45630022080.0,119.99112153236254,GOOGL,above_mean_range
2023-06-28,N,7500828475.0,119.32844383561716,GOOGL,mean_range
2023-06-28,N,12663042483.0,117.97542680947802,GOOGL,below_mean_range
2023-06-28,N,23620417121.0,119.96918914216273,GOOGL,above_mean_range
2023-06-28,A,28776955350.0,119.43902863258937,GOOGL,mean_range
2023-06-28,A,16012010300.0,118.02714010901015,GOOGL,below_mean_range
2023-06-28,A,35959001650.0,119.98211078591784,GOOGL,above_mean_range
2023-06-29,B,43296731244.0,119.0470939361078,GOOGL,mean_range
2023-06-29,B,3107972361.0,118.51815839094921,GOOGL,below_mean_range
2023-06-29,B,5215767570.0,119.78597378277055,GOOGL,above_mean_range
2023-06-29,N,30577757940.0,119.11457376435332,GOOGL,mean_range
2023-06-29,N,4438583685.0,118.55030094582985,GOOGL,below_mean_range
2023-06-29,N,4511097090.0,120.01755922165793,GOOGL,above_mean_range
2023-06-29,A,36666694800.0,119.01020243720225,GOOGL,mean_range
2023-06-29,A,2673632160.0,118.49299454297378,GOOGL,below_mean_range
2023-06-29,A,5073700320.0,119.75483824586813,GOOGL,above_mean_range
2023-06-30,B,45803948736.0,120.42502282492173,GOOGL,mean_range
2023-06-30,B,4311032232.0,119.75257251545342,GOOGL,below_mean_range
2023-06-30,B,2123741984.0,120.96277027027006,GOOGL,above_mean_range
2023-06-30,A,50031458840.0,120.40061388653704,GOOGL,mean_range
2023-06-30,A,6280409630.0,119.73379763912307,GOOGL,below_mean_range
2023-06-30,A,2431672936.0,120.93459930313551,GOOGL,above_mean_range
2023-06-30,N,59801454674.0,120.32987988352338,GOOGL,mean_range
2023-06-30,N,8851950340.0,119.71552459016418,GOOGL,below_mean_range
2023-06-30,N,3671382682.0,120.86974308300397,GOOGL,above_mean_range
2023-07-03,B,28911757192.0,119.43545694472677,GOOGL,mean_range
2023-07-03,B,719651998.0,118.91043659043639,GOOGL,below_mean_range
2023-07-03,B,1762474124.0,120.0319439728351,GOOGL,above_mean_range
2023-07-03,A,31705365615.0,119.45174481493231,GOOGL,mean_range
2023-07-03,A,920011785.0,118.90371150729337,GOOGL,below_mean_range
2023-07-03,A,1243581570.0,120.02876498800967,GOOGL,above_mean_range
2023-07-03,N,16226283423.0,119.40421336359799,GOOGL,mean_range
2023-07-03,N,273929313.0,118.88878151260502,GOOGL,below_mean_range
2023-07-03,N,554764407.0,119.99547717842323,GOOGL,above_mean_range
2023-07-05,A,40291784184.0,121.83423057207538,GOOGL,mean_range
2023-07-05,A,3188974512.0,120.53386658031017,GOOGL,below_mean_range
2023-07-05,A,9663997242.0,122.29340884804458,GOOGL,above_mean_range
2023-07-05,B,72483235914.0,121.8549767870128,GOOGL,mean_range
2023-07-05,B,5197834782.0,120.63746388442992,GOOGL,below_mean_range
2023-07-05,B,15362674872.0,122.33074764663208,GOOGL,above_mean_range
2023-07-05,N,9882946304.0,121.60112012987003,GOOGL,mean_range
2023-07-05,N,5318501136.0,120.08157239818992,GOOGL,below_mean_range
